Year,Title,Prize
1939,Pacific Express,Grand prix
1946,Tourments,Grand prix
1946,Le Poison,Grand prix
1946,La terre sera rouge,Grand prix
1946,La Ville basse,Grand prix
1946,Brève Rencontre,Grand prix
1946,María Candelaria,Grand prix
1946,Le Tournant décisif,Grand prix
1946,La Symphonie pastorale,Grand prix
1946,La Dernière Chance,Grand prix
1946,Les Hommes sans ailes,Grand prix
1946,"Rome, ville ouverte",Grand prix
1947,Ziegfeld Follies,Grand prix
1947,Dumbo,Grand prix
1947,Les Maudits,Grand prix
1947,Antoine et Antoinette,Grand prix
1947,Feux croisés,Grand prix
1949,Le Troisième Homme,Grand prix
1951,Mademoiselle Julie,Grand prix
1951,Miracle à Milan,Grand prix
1952,Othello,Grand prix
1952,Deux Sous d'espoir,Grand prix
1953,Le Salaire de la peur,Grand prix
1954,La Porte de l'enfer,Grand prix
