Year,Movie,Prize
2024,Oppenheimer,Oscar
2023,Everything Everywhere All at Once,Oscar
2022,CODA,Oscar
2021,Nomadland,Oscar
2020,Parasite,Oscar
2019,Green Book,Oscar
2018,The Shape of Water,Oscar
2017,Moonlight,Oscar
2016,Spotlight,Oscar
2015,Birdman,Oscar
2014,12 Years a Slave,Oscar
2013,Argo,Oscar
2012,The Artist,Oscar
2011,The King's Speech,Oscar
2010,The Hurt Locker,Oscar
2009,Slumdog Millionaire,Oscar
2008,No Country for Old Men,Oscar
2007,The Departed,Oscar
2006,Crash,Oscar
2005,Million Dollar Baby,Oscar
2004,The Lord of the Rings: The Return of the King,Oscar
2003,Chicago,Oscar
2002,A Beautiful Mind,Oscar
2001,Gladiator,Oscar
2000,American Beauty,Oscar
1999,Shakespeare in Love,Oscar
1998,Titanic,Oscar
1997,The English Patient,Oscar
1996,Braveheart,Oscar
1995,Forrest Gump,Oscar
1994,Schindler’s List,Oscar
1993,Unforgiven,Oscar
1992,The Silence of the Lambs,Oscar
1991,Dances With Wolves,Oscar
1990,Driving Miss Daisy,Oscar
1989,Rain Man,Oscar
1988,The Last Emperor,Oscar
1987,Platoon,Oscar
1986,Out of Africa,Oscar
1985,Amadeus,Oscar
1984,Terms of Endearment,Oscar
1983,Gandhi,Oscar
1982,Chariots of Fire,Oscar
1981,Ordinary People,Oscar
1980,Kramer vs. Kramer,Oscar
1979,The Deer Hunter,Oscar
1978,Annie Hall,Oscar
1977,Rocky,Oscar
1976,One Flew over the Cuckoo's Nest,Oscar
1975,The Godfather Part II,Oscar
1974,The Sting,Oscar
1973,The Godfather,Oscar
1972,The French Connection,Oscar
1971,Patton,Oscar
1970,Midnight Cowboy,Oscar
1969,Oliver!,Oscar
1968,In the Heat of the Night,Oscar
1967,A Man for All Seasons,Oscar
1966,The Sound of Music,Oscar
1965,My Fair Lady,Oscar
1964,Tom Jones,Oscar
1963,Lawrence of Arabia,Oscar
1962,West Side Story,Oscar
1961,The Apartment,Oscar
1960,Ben-Hur,Oscar
1959,Gigi,Oscar
1958,The Bridge on the River Kwai,Oscar
1957,Around the World in 80 Days,Oscar
1956,Marty,Oscar
1955,On the Waterfront,Oscar
1954,From Here to Eternity,Oscar
1953,The Greatest Show on Earth,Oscar
1952,An American in Paris,Oscar
1951,All About Eve,Oscar
1950,All the Kings Men,Oscar
1949,Hamlet,Oscar
1948,Gentleman's Agreement,Oscar
1947,The Best Years of Our Lives,Oscar
1946,The Lost Weekend,Oscar
1945,Going My Way,Oscar
1944,Casablanca,Oscar
1943,Mrs. Miniver,Oscar
1942,How Green Was My Valley,Oscar
1941,Rebecca,Oscar
1940,Gone with the Wind,Oscar
1939,You Can't Take It with You,Oscar
1938,The Life of Emile Zola,Oscar
1937,The Great Ziegfeld,Oscar
1936,Mutiny on the Bounty,Oscar
1935,It Happened One Night,Oscar
1934,Cavalcade,Oscar
1933,Grand Hotel,Oscar
1932,Cimarron,Oscar
1931,All Quiet on the Western Front,Oscar
1930,The Broadway Melody,Oscar
1929,Wings,Oscar
